_id,user_id,timestamp,text,followers_count,friends_count,status_count,reply_count,like_count,retweet_count,current,volume,next_day_current,symbol,name,sign
5aad03feaf39d0c4d1b47157,4803520123,2018-03-14,"【充电设施政策红包不断 上海充电设备展8月23举行】工信部部长苗圩表示，我国新能源汽车产业未来会呈现高速增长的态势。“今年将加大对各示范城市新能源车基础设施建设的全面推进，同时希望地方各级政府能够加大这方面的工作力度。”他强调。第十二届上海国际充电站(桩)技术设备展览会将于2018年8月23-25日在上海新国际博览中心举行。在我国大力推进充电设施建设的背景下，本届展会的举行对促进充电技术和商业模式交流与创新，加快推进全国充电服务网络建设具有重要作用。（中新网） <a href=""http://xueqiu.com/S/SH600405"" target=""_blank"">$动力源(SH600405)$</a>  <a href=""http://xueqiu.com/S/SZ002276"" target=""_blank"">$万马股份(SZ002276)$</a>  <a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a>",372,86,569,0,0,0,14.01,8443840,13.74,SZ300001,特锐德,4667e55c414507e4e9b9b689a6c5106b
5aad03ffaf39d0c4d1b47159,3374887596,2018-03-14,<p>09:33 特斯拉板块开盘活跃，龙头中科三环大涨5%，上海临港涨4%，旭升股份、天汽模小幅跟涨&nbsp;</p><p>09:36 次新股开盘杀跌，昨日龙头泰永长征高开低走，跌2%，淳中科技跌7%，中石科技、天永智能、科创信息纷纷跟跌</p><p>&nbsp;09:41 有色金属板块开盘走强，龙头云南锗业大涨8%，龙二赣锋锂业涨3%，南山铝业、天齐锂业、驰宏锌锗跟涨</p><p>&nbsp;09:49 新能源汽车板块异动，龙头动力源直线封板，龙二和顺电气大涨6%，万马股份涨5%，赣锋锂业、奥特迅、特锐德跟涨</p><p>&nbsp;10:09 稀土磁材板块开始发力，龙头英洛华直线封板，中科三环、盛和资源、正海磁材、北矿科技迅速走强</p><p>&nbsp;11:25 临近午间收盘，工业互联网板块异动，龙头沈阳机床直线飙升，涨逾6%，东土科技、启明信息、剑桥科技小幅跟涨</p><p>摘自华尔街见闻</p>,293,8,197,0,4,0,14.01,8443840,13.74,SZ300001,特锐德,06d531c840bea4c34d28d54d370907af
5aad03ffaf39d0c4d1b4715b,9796081404,2018-03-14,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 3月14日10:30入选<a href=""http://xueqiu.com/k?q=%23%E7%9F%AD%E7%BA%BF%E9%BB%91%E9%A9%AC%23"" target=""_blank"">#短线黑马#</a>策略，推送时涨幅2.37%，成交量放量，均线呈多头排列进攻形态。<br/><br/>关注此策略即可收到最新消息推送，请在 App 内点击查看 <a href=""https://xueqiu.com/strategy/29"" title=""https://xueqiu.com/strategy/29"" target=""_blank"">https://xueqiu.com/strategy/29</a>",39063,9,113592,0,0,0,14.01,8443840,13.74,SZ300001,特锐德,b6a575c243e5408b2123290ed5c48fd9
5aad03ffaf39d0c4d1b4715d,8575666614,2018-03-14,<b>【锂电池板块-动力源涨停】</b>早盘新能源车产业链表现强势，动力源开盘快速涨停，和顺电气、万马股份相继大涨，赣锋锂业、奥特迅、特锐德等跟涨表现。,24,0,224,0,0,0,14.01,8443840,13.74,SZ300001,特锐德,b29d8ae9ffdde5474582322d33e829bc
5aad0400af39d0c4d1b4715f,4410024780,2018-03-14,<p>板块异动：</p><p>受特斯拉大幅提高充电费用刺激，充电桩板块盘中异动，动力源涨停，和顺电气、可立克、特锐德跟涨</p>,108,49,1228,0,0,0,14.01,8443840,13.74,SZ300001,特锐德,ece66762e52b98deda2402a80fabc183
5aad0401af39d0c4d1b47161,1191579772,2018-03-14,<p>【充电桩、锂电池板块异动 动力源、晶瑞股份直线涨停】3月14日早盘，充电桩、锂电池板块异动，截至发稿，动力源、晶瑞股份直线涨停，奥特迅、特锐德、东方精工等跟涨。</p>,32441,119,18494,0,1,0,14.01,8443840,13.74,SZ300001,特锐德,dbdd5d6802b2945cd2ca0d86bb296e07
5aad0401af39d0c4d1b47163,5124430882,2018-03-14,"【新能源汽车板块异动，<a href=""http://xueqiu.com/S/SH600405"" target=""_blank"">$动力源(SH600405)$</a> 直线封板】和顺电气大涨6%，万马股份涨5%，赣锋锂业、奥特迅、特锐德跟涨。",141599,0,99678,2,1,1,14.01,8443840,13.74,SZ300001,特锐德,de180707782a1a91662161eec434acca
5aad0402af39d0c4d1b47165,8891121343,2018-03-14,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 我已成功领养神州泰岳区块链应用场景恋猫一只，你也快来预约领取萌宠吧。通过微信，QQ，微博分享来邀请好友预约有机会获得0代猫并参与每日抽奖，万元京卡和百台iPhone X等你来拿。领取方式关注公众号：泰奇猫",2,19,11,0,5,0,14.01,8443840,13.74,SZ300001,特锐德,ddccf844a0cca530866e2ae3044746b7
5aad0402af39d0c4d1b47167,8152922548,2018-03-13,"<p><i>聪明的投资者都在雪球！为了方便大家找到好内容，话题哥特意精选2月23日~3月8日的最热门的10篇原创好文（个股分析除外），希望能给大家带来帮助。</i><br/></p><img src=""https://xqimg.imedao.com/16082935e47aa3fd183c214c.png!custom.jpg"" class=""ke_img"" ><p><b>1.从老板电器的分析说起。</b></p><p>作者：<a href=""http://xueqiu.com/n/滚一个雪球"" target=""_blank"">@滚一个雪球</a> ；链接：<a href=""https://xueqiu.com/6677862831/102110221"" title=""https://xueqiu.com/6677862831/102110221"" target=""_blank"">https://xueqiu.com/6677862831/102110221</a></p><p>摘要：我们在投资的时候，经常脑海中会浮现出很多投资大师的经典语录，似乎投资就是那么简单的事，但从我自己的投资实践来看，事实远非那么简单，很多时候我们获得的收益到底多少来自能力，多少来自运气，可能连自己都很难分辨。但我始终相信，对于企业的深入严谨的分析，必定能够在长期的投资生涯中提高我们的胜率和收益率，同时也让我们的投资变得更为丰富和有意义，因为能真正看懂一家公司或者一个投资机会，这种获得感也是投资中最美妙的。</p><p><b>2.盛世香港下，绝望的年轻人。</b></p><p>作者：<a href=""http://xueqiu.com/n/王雅媛victoria"" target=""_blank"">@王雅媛victoria</a> ；链接：<a href=""http://xueqiu.com/7500022239/102440629"" title=""http://xueqiu.com/7500022239/102440629"" target=""_blank"">http://xueqiu.com/7500022239/102440629</a></p><p>摘要：白驹过隙，日光荏苒。香港回归已经有20个年头了，撇开那些表面的荣光，我们无法否认一个铁的事实：香港在日渐暗淡，年轻人在绝望。曾经的香港，是创造经济奇迹的“亚洲四小龙”之一，以不及大陆千分之六的人口，一个弹丸之地，在回归当年，创造了相当于内地近20%的GDP。</p><p>而现在，竟然被当年的小渔村-深圳超越了。2017年香港实现地区生产总值26626.37亿港元（折合人民币约21529.55亿元人民币）。深圳以2017年的GDP总量为22438.39亿人民币，成为粤港澳大湾区城市经济总量第一的城市。看到这样的数据不禁让人唏嘘不已。</p><p><b>3.我为什么投资私募基金?</b></p><p>作者：<a href=""http://xueqiu.com/n/黑暗时代"" target=""_blank"">@黑暗时代</a> ；链接：<a href=""http://xueqiu.com/9755618618/102047847"" title=""http://xueqiu.com/9755618618/102047847"" target=""_blank"">http://xueqiu.com/9755618618/102047847</a></p><p>摘要：投资只适合极少数有天赋的人，他必须具有强大的心理能力，不惧干扰和压力，独立思考，独立判断，这是一般人不具备的能力。尤其当资金达到一定规模，一点波动就会导致资金总额巨额盈亏，这种抗压能力一般人那里有?所以优秀的基金经理百万人中无一。</p><p>投资门槛极低，优秀极高，比较而言，我们在本职工作中竞争对手就少很多，只要在同事中脱颖而出，前途不可限量。我们为什么不敢不愿和十几人几十人竞争，却要和百万人去竞争呢?前者你都斗不过，后者你成功可能性更低，这是基本常识，不管你是否愿意承认。</p><p><b>4.1994-2017年巴菲特现金比例。</b></p><p>作者：<a href=""http://xueqiu.com/n/摸啊摸"" target=""_blank"">@摸啊摸</a>&nbsp;；链接：<a href=""https://xueqiu.com/8940100817/102056070"" title=""https://xueqiu.com/8940100817/102056070"" target=""_blank"">https://xueqiu.com/8940100817/102056070</a></p><p>摘要：曾经发了一张巴菲特旗下的伯克希尔·哈撒韦公司的现金占净资产比例图表，可以粗略反映巴菲特的大局观和组合总体操作，引发大家热烈讨论。其中有些争议，比如是不是用现金占总资产比例更好？能不能引用更多年份？</p><p>我重新查阅伯克希尔·哈撒韦历年年报（已经是公司网站上全部年报了），整理了新的图表。</p><p>巴菲特的风险控制：近年现金比例一路攀升：<a href=""https://xueqiu.com/8940100817/93382346"" title=""https://xueqiu.com/8940100817/93382346"" target=""_blank"">https://xueqiu.com/8940100817/93382346</a></p><p><b>5.中国究竟有多少房子？</b></p><p>作者：<a href=""http://xueqiu.com/n/inPeak"" target=""_blank"">@inPeak</a> ；链接：<a href=""http://xueqiu.com/7954169295/101971556"" title=""http://xueqiu.com/7954169295/101971556"" target=""_blank"">http://xueqiu.com/7954169295/101971556</a></p><p>摘要：近十年来看，中国房价的快速上涨，让人们的关注点都集中在房价上，尤其是2015年“330”政策之后，房价的暴涨，更是让人们忽略一个最基本的经济学道理，即价格由供应和需求共同决定。</p><p>那么，我们今天就要好好的扒一扒这个影响房价未来走势的供给面，即中国到底有多少房子？我相信很多人都很好奇，踏遍全国，到处都是工地，这么多年过去了，中国目前到底有多少房子？且听我来慢慢向你分析。</p><p><b>6.超级重磅：阳光城项目货值及2018年销售进度推演。</b></p><p>作者：<a href=""http://xueqiu.com/n/段段_ChinaElite"" target=""_blank"">@段段_ChinaElite</a>；链接：<a href=""https://xueqiu.com/1620499848/102545622"" title=""https://xueqiu.com/1620499848/102545622"" target=""_blank"">https://xueqiu.com/1620499848/102545622</a></p><p>摘要：房地产行业，长期看制度设计，中期看宏观结构，短期看财政状况。</p><p>2018年地产宏观整体并不悲观，行业市场销售总额并无大幅下滑基础，中国整体地方财政长期结构近几年还得继续依赖于土地财政，房地产整体库存已处于历史低位（一二线库存为7-8个月，三四线为14-16个月），多个城市已释出放松限购标准。同时地产供给侧改革使得房企20强集团站在新历史周期之上，中小房企产能正加速出清，全市场规模与利润向20强集团快速集中。</p><p><b>7.让你见识一个未曾想过的兴业银行（第四篇 终篇）</b></p><p>作者：<a href=""http://xueqiu.com/n/为霜"" target=""_blank"">@为霜</a>；链接：<a href=""http://xueqiu.com/4327270746/101943617"" title=""http://xueqiu.com/4327270746/101943617"" target=""_blank"">http://xueqiu.com/4327270746/101943617</a></p><p>摘要：我们说，所有的调研总结最终都是为了公司未来的利润服务，写了这么多，总算写到这里了。</p><p>要推理一件事情，首先必须要有一些确定性的东西，只有建立在确定上的东西才能够开展推理证明，比如我们要证明几何学问题就必须要建立在四大几何学公理之上。什么是公理？就是无需证明的道理。是几何学的基础。只有建立在某些确定上的东西才能开展证明推理，否则什么都不能确定那不叫推理，叫瞎扯。</p><p>同样，如果要推理18年兴业的利润估值股价，就必须建立在相信兴业银行的报表的基础上。<br/></p><p>让你见识一个未曾想过的兴业银行（第一篇）<a href=""https://xueqiu.com/4327270746/101759910"" title=""https://xueqiu.com/4327270746/101759910"" target=""_blank"">https://xueqiu.com/4327270746/101759910</a></p><p>让你见识一个未曾想过的兴业银行（第二篇）<a href=""https://xueqiu.com/4327270746/101798128"" title=""https://xueqiu.com/4327270746/101798128"" target=""_blank"">https://xueqiu.com/4327270746/101798128</a></p><p>让你见识一个未曾想过的兴业银行（第三篇）<a href=""https://xueqiu.com/4327270746/101884943"" title=""https://xueqiu.com/4327270746/101884943"" target=""_blank"">https://xueqiu.com/4327270746/101884943</a></p><p><b>8.消费行业投研笔记（2018年消费行业展望）</b></p><p>作者：<a href=""http://xueqiu.com/n/群兽中的一只猫"" target=""_blank"">@群兽中的一只猫</a>&nbsp;；链接：<a href=""https://xueqiu.com/5131964483/102016290"" title=""https://xueqiu.com/5131964483/102016290"" target=""_blank"">https://xueqiu.com/5131964483/102016290</a></p><p>摘要：研究大消费行业主要有三个原因：1.经济成长提供了最大的安全边际。2.数据与信息的公开性、广泛性缩小了信息差鸿沟。3.以长期的视角来看，全球消费品行业更容易出现“长跑冠军”。</p><p>经济增长三驾马车，投资、消费、出口。投资的变量较多，有时候存在偶然性和不确定性。长期看来也存在边际效应递减的可能。特别是还涉及到一些额外的XZ力量，容易扭曲行业里的供给和需求，从而对企业的发展判断造成一定困难。而出口本质上是另一端的消费，B端消费对个人投资者来说既难感受又难跟踪，部分行业信息获取存在难度。因此相对来说，我更愿意多看看C端的消费，毕竟我们除了本职工作以外，都是一个消费者。</p><p>况且，身在经济高速成长的时代，消费总是在不断成长，这个也是最大最重要的安全边际。一定程度上能对冲研究的错漏和判断的失误。</p><p>行业投研笔记——汽车行业：<a href=""https://xueqiu.com/5131964483/82968844"" title=""https://xueqiu.com/5131964483/82968844"" target=""_blank"">https://xueqiu.com/5131964483/82968844</a><br/>行业投研笔记——客车行业：<a href=""https://xueqiu.com/5131964483/80619686"" title=""https://xueqiu.com/5131964483/80619686"" target=""_blank"">https://xueqiu.com/5131964483/80619686</a></p><h4></h4><h4></h4><p><b>9.如何接地气儿看5G？</b></p><p>作者：<a href=""http://xueqiu.com/n/因特瑞斯汀_小明"" target=""_blank"">@因特瑞斯汀_小明</a> ；链接：<a href=""https://xueqiu.com/7003184502/102436877"" title=""https://xueqiu.com/7003184502/102436877"" target=""_blank"">https://xueqiu.com/7003184502/102436877</a></p><p>摘要：从通信行业来讲，5G标准尚未最终冻结，量产商用所需要的技术选择就没有定论，那么哪些厂商能够获得加速增长业绩的预期就很缥缈，可曾听说过一个全是未知数的方程式有确定解（x+y=？）。既然业绩预期层面都还在推论阶段，何谈已经走完5G行情？</p><p>从二级市场来看，5G概念股从未出现过基于细分行业的联动。拿新能源汽车产业链举栗，充电桩板块的异动，比如和顺电气、奥特迅、动力源、特锐德等拉升时，分时联动匹配程度非常高。5G票池足以提供这样的细分，但市场中却没有出现应有的联动，表明市场资金尚未深度介入，对5G产业链的反射弧停留于初级阶段。</p><p>那么，在不远的前方驻足等待的，将是最有力度的基于业绩爆发预期炒作的主升阶段，而目前正是严选票池伺机待发阶段，此篇文章的目的正在于此。</p><p><b>10.成长、价值和周期。</b></p><p>作者：<a href=""http://xueqiu.com/n/w奔波儿霸"" target=""_blank"">@w奔波儿霸</a> ；链接：<a href=""https://xueqiu.com/4097105650/102633950"" title=""https://xueqiu.com/4097105650/102633950"" target=""_blank"">https://xueqiu.com/4097105650/102633950</a></p><p>摘要：最近看了一些不错的文章，有些心得记录一下：1. 成长行业看渗透率，渗透率在40%以前会加速成长，40%以后会减速。所以在大概40%的位置，高低速换挡时，容易杀估值。</p><p>2. 40%以后，行业竞争恶化，利润率下降，在挣扎一段时间后，会进入到洗牌期，龙头的集中度提高，这是价值阶段。典型特点是集中提提升，利润率提升。</p><p>3. 无差别产品（水泥 钢材等）的集中度提升靠的是规模优势和成本优势；高度分化产品（消费行业、科技行业）的集中度提升，还有另外一种方式——通过品牌和技术进行产品深度挖掘，提高客单利润。</p><p><b>风险提示：雪球里任何用户或者嘉宾的发言，都有其特定立场，本贴为球友在雪球内发言的合集，投资决策需要建立在独立思考之上。</b></p>",4802201,335,5542,6,27,13,13.92,5746897,14.01,SZ300001,特锐德,5555b360831bc946ab095eb889a473fb
5aad0403af39d0c4d1b47169,4647648867,2018-03-13,"<img class=""ke_img"" src=""https://xqimg.imedao.com/1621cc7580a1f79c3fe7c728.jpg!custom.jpg"" ><p>了解更详细资讯，请点击原文：<a href=""http://www.gupiaoguzhi.com/gushicaifu-content_1641.html"" title=""http://www.gupiaoguzhi.com/gushicaifu-content_1641.html"" target=""_blank"">风格轮动若确立，趋势还会持续</a><br/></p><p>微信公众号：gupiaoguzhi<br/></p><p>&nbsp; &nbsp; &nbsp; 最近一个月市场出现了一波不错的上升行情，特别是被冷落已久的中小板和创业板指数升幅较大，期间涨幅分别高达15%和18%。如果市场风格轮动由大盘股向中小盘的转换确立，相信这种确立的趋势还会持续一段时间。不过，从目前两市依旧相对低迷的成交量来看，市场总体人气仍有待提升，若接下来量能释放迟缓，行情走势或重回震荡。面对这样的市场环境，正确的做法，就是精力集中于少数优秀的个股中，借助本站的优秀选股工具和风格配置工具，坚定不移地实践价值投资。<br/>&nbsp; &nbsp; &nbsp; 我们的会员读者可以从我们最新一期的《个股估值总汇》名单的第一部分看到，本期“1+A/B”（成长性评级为1，且股价处于估值偏低或合理区域—A/B点）股票共有95只，除了特锐德、恩华药业、金禾实业等18家公司外，市场预期其他77家公司未来两三年的盈利年复合增长均在20%及以上。<br/>&nbsp; &nbsp; &nbsp; &nbsp;其中，在20%-30%这一组有28家，30%-40%这一组有30家，40%及以上的公司则有19家，包括信维通信、瑞康医药、铁汉生态等等，这些股票成长优秀，目前的价格相对其内在价值也颇具吸引力，投资者完全可以从中挑出一些作为自已的中长期布局之选。<br/>&nbsp; &nbsp; &nbsp; 以信维通信为例，公司主要从事移动终端天线及相关模组，和具有良好电磁兼容性能的连接器研发、生产、销售。近年来公司成功打通国际化的通道，进入苹果、三星等大客户的供应链中，业绩持续高速增长，近5年的营收和扣非后净利润年复合增长率分别高达71%和46/%。根据最新公布的业绩快报显示，2017年公司实现营收34.36亿元，归属母公司净利润8.88亿元，分别同比增长42.4%和67.11%。其中，4季度实现营业收入9.54亿元，净利润1.76亿元，分别同比增长5.07%和-4.86%，业绩表现较前三季度大为逊色，一方面是部分客户相关产品交付延缓，导致销售未达预期，另一方面是公司出于谨慎原则，当季计提资产减值损失7000余万元，这也是公司股价在今年年初的业绩预告出来后一度快速下滑的最主要原因。<br/>&nbsp; &nbsp; &nbsp; &nbsp;从成长路径看，公司主营产品从原来的单一通讯天线逐渐发展到天线、连接器、音射频及相关零部件，从手机终端零部件逐渐发展到包括笔记本电脑、平板电脑、可穿戴设备及汽车等终端设备零部件，从民用产品逐渐扩展到军用产品，发展路径不断前进。旗下的全资子公司深圳市信维微电子有限公司，主要以研发设计为主，涉及业务包括射频前端器件及模组、半导体材料及微电子产品，未来将不断完善公司的产业布局、产品线和客户资源，也为5G时代的发展机会提供相应的技术支持，公司有望在5G到来时获得更大的市场占有率，提升业绩增长。公司业绩虽有短期波动，但市场普遍看好其未来发展，预期公司未来3年的收入和净利润年复合增长率均在50%以上。以最新股价计算，公司目前PE为46倍，与低于57倍的过往中位水平，相对未来成长预期，公司的估值提升空间仍然较大。<br/>&nbsp; &nbsp; &nbsp; 与此同时，《个股估值总汇》名单上也有不少缺乏安全边际的公司，即成长性一般甚至较差、可预期性低、估值也过高的股票（不正确的差公司），如华录百纳、海特高新、乐视网等，它们的成长性评级均在平均水平及以下的4-5，目前股价也处于估值偏高或过高区域—C/D点，在经济增长放缓的背景下，它们所处的行业景气均较为低迷，加上自身经营也存在不少问题，业绩持续大幅下滑，难以支撑目前的估值水平，提醒投资者小心，不要落入陷阱。</p>",12977,66,260,1,0,0,13.92,5746897,14.01,SZ300001,特锐德,1b6ef0e7657948e90c6deabf5be4151e
